,rgi_id,t_star,mu_star,prcp_fac,bias,err_perc
0,RGI50-11.01910-1,,15.5,0.15000000000000002,0.002645362150622789,-0.4057837017980421
0,RGI50-11.01910-2,,18.75,0.15000000000000002,0.000678036551998168,-0.20543696259281846
0,RGI50-11.01912,,25.25,0.15000000000000002,0.07562325639499089,-1.2766798040427167
0,RGI50-11.01917,,7.5,0.15000000000000002,0.6661227187459903,-3.035983388168301
0,RGI50-11.01921,,75.5,0.5500000000000002,0.01970964936924437,-0.7039262872170626
0,RGI50-11.01923,,28.25,0.2500000000000001,0.05186795874922328,-1.133851346213388
0,RGI50-11.01925,,57.5,0.5500000000000002,4.121418534752845e-05,-0.02456409993097726
0,RGI50-11.01928-0,,77.75,2.0500000000000003,0.017326310474703042,-0.5443056849791265
0,RGI50-11.01928-1,,26.5,1.3500000000000003,0.17758129418486945,-1.7425627757606428
0,RGI50-11.01929,,12.5,0.15000000000000002,0.003401382250152809,-0.2286753859838166
0,RGI50-11.01931,,76.75,0.4500000000000001,0.05801111722945156,-0.793408345229429
0,RGI50-11.01933,,53.25,0.2500000000000001,0.00016827171159622276,-259.4391732921016
0,RGI50-11.01936,,67.75,0.5500000000000002,0.03284951539160277,-1.7074362008143569
0,RGI50-11.01937,,56.0,0.2500000000000001,2.0941580559701087e-05,-0.0446937901386156
0,RGI50-11.01938,,70.5,1.2500000000000002,0.005548389151713122,-0.6265773051678067
0,RGI50-11.01940-1,,53.625,0.2,1.742628894244071e-05,-0.01970023916645056
0,RGI50-11.01940-2,,55.75,0.4500000000000001,0.015972567551335956,-0.5964257839222349
0,RGI50-11.01940-3,,68.25,0.4500000000000001,1.2469923052879525e-05,-0.01666483162594176
0,RGI50-11.01943,,52.75,0.7500000000000002,0.3219665380873465,-4.306473536445546
0,RGI50-11.01945,,60.25,0.7500000000000002,0.002219949644459124,-0.2388297931169471
0,RGI50-11.01946-0,,58.0,0.6500000000000001,0.020981093906375724,-0.7375179254223057
0,RGI50-11.01946-1,,15.0,0.35000000000000003,0.00549447236564236,-0.3774170478583203
0,RGI50-11.01949,,72.0,1.5500000000000005,0.010044221713665676,-0.5773091282392456
0,RGI50-11.01951,,39.0,0.4500000000000001,0.03389987111061516,-1.2153080949132902
0,RGI50-11.01952-0,,63.0,0.2500000000000001,1.8815619225322147e-05,-0.018422226521013392
0,RGI50-11.01952-1,,23.75,0.2500000000000001,0.007411045928968284,-0.3656138277728837
0,RGI50-11.01953,,44.25,1.2000000000000002,9.830274443133291e-05,-0.043277058264624864
0,RGI50-11.01955,,34.75,1.3500000000000003,0.0002876755048253678,-0.05836544915065948
0,RGI50-11.01956-1,,80.0,1.3500000000000003,0.0005916208303616046,-0.1275606093196291
0,RGI50-11.01957,,62.25,0.15000000000000002,0.005639766705614599,-1.001311735729319
0,RGI50-11.01958,,6.0,0.2500000000000001,2.9307376697306813,-8.31361567079869
0,RGI50-11.01960,,65.5,0.9500000000000002,0.00037691084241079113,-0.08597578397085671
0,RGI50-11.01962,,72.5,1.7500000000000004,0.0021802748593990487,-0.19559908448271124
0,RGI50-11.01963,,46.75,0.15000000000000002,0.004407225992636535,-1.9978014273714613
0,RGI50-11.01965-0,,29.75,0.2500000000000001,0.000374576097233626,-0.12835899001069104
0,RGI50-11.01965-1,,64.5,0.4500000000000001,2.690601849752332e-06,-0.010878799665469013
0,RGI50-11.01966,,67.0,0.7500000000000002,0.002225377622985837,-0.15276524704049516
0,RGI50-11.01968,,66.75,0.8500000000000002,0.08156122954200973,-1.3963196949289147
0,RGI50-11.01971,,43.5,0.7500000000000002,0.07373973805524735,-0.900814788027789
0,RGI50-11.01975,,21.0,0.4500000000000001,0.00020625006659545772,-0.10530436233246164
0,RGI50-11.01976,,18.0,0.35000000000000003,0.00028267747172276204,-0.09412201170246624
0,RGI50-11.01977,,79.5,1.8500000000000003,0.0010488201925398317,-0.2339147240951148
0,RGI50-11.01982,,72.0,0.2500000000000001,0.00016743593740534626,-0.05658927628313925
0,RGI50-11.01983,,7.0,0.15000000000000002,0.0047849169188791145,-0.40102669078833175
0,RGI50-11.01984,,54.25,0.5500000000000002,0.000798029585830128,-0.15638517184629228
0,RGI50-11.01985,,47.25,0.4500000000000001,0.03362103469551146,-1.128163389263854
0,RGI50-11.01986,,70.0,0.8500000000000002,1.310150332363951,-5.12064593271626
0,RGI50-11.01987,,48.5,0.6500000000000001,0.21985327058986384,-2.3621417421497215
0,RGI50-11.01990-0,,35.25,1.0500000000000005,0.017927607738507958,-0.4867103482868127
0,RGI50-11.01990-1,,62.25,0.9500000000000002,0.29408448962364353,-1.97126708120774
0,RGI50-11.01992,,19.75,0.6500000000000001,3.463325476924564e-05,-0.0204667264702204
0,RGI50-11.01999,,6.0,0.2500000000000001,0.14952558945527852,-1.8361129544644208
0,RGI50-11.02000,,35.75,0.2500000000000001,0.02201149407850371,-1.005780701058279
0,RGI50-11.02001-0,,68.75,0.15000000000000002,5.896319754377853e-06,-0.010758679111882634
0,RGI50-11.02001-1,,2.25,0.15000000000000002,2.578214212050681e-08,-0.0007114230627770152
0,RGI50-11.02006,,19.25,0.5500000000000002,0.11457850272834025,-1.5890266868909493
0,RGI50-11.02007,,79.75,0.35000000000000003,0.044858212173794695,-1.0390383319202752
0,RGI50-11.02010,,14.75,0.2500000000000001,0.000726814151282929,-0.19540110843987746
0,RGI50-11.02011,,10.25,0.15000000000000002,0.0029986432908525,-0.26545091544215244
0,RGI50-11.02012,,63.75,0.2500000000000001,0.0009418942145411037,-0.17903567331589745
0,RGI50-11.02014,,36.5,0.15000000000000002,0.00035197452700136465,-0.1300588157318339
0,RGI50-11.02015,,58.0,0.35000000000000003,0.001973173074904724,-0.1944681412214812
0,RGI50-11.02016,,18.0,0.2500000000000001,0.002082518799995302,-0.2486493914934065
0,RGI50-11.02019,,79.75,0.6500000000000001,0.19006944882648488,-1.982310509449542
0,RGI50-11.02024,,33.0,0.9500000000000002,0.002531541701290467,-0.21392188928980824
0,RGI50-11.02025,,30.25,0.7500000000000002,0.0004147244610181253,-0.06529058005904645
0,RGI50-11.02027-0,,14.75,0.15000000000000002,0.011247875832733952,-0.5418207994520563
0,RGI50-11.02027-1,,43.5,0.5500000000000002,5.894278247389373e-06,-0.01240325672049004
0,RGI50-11.02028-0,,0.0,0.05,0.3493945593713617,-3.3554499665675803
0,RGI50-11.02028-1,,59.5,0.35000000000000003,0.001116968075724161,-0.1897199837111409
0,RGI50-11.02029,,60.0,0.7500000000000002,0.0015722888079025426,-0.4498252653864438
0,RGI50-11.02031,,9.0,0.15000000000000002,0.000761237047726087,-0.1811233808206832
0,RGI50-11.02032,,0.125,0.05,1.2906534168704195e-05,-0.026112563712439262
0,RGI50-11.02036,,44.25,0.4500000000000001,4.360649669933702e-06,-0.01992763492434565
0,RGI50-11.02037-0,,50.75,0.15000000000000002,3.786023236149681e-05,-0.027518188313763885
0,RGI50-11.02037-1,,4.0,0.15000000000000002,0.0459631126660742,-0.9588107987840324
0,RGI50-11.02037-2,,7.25,0.15000000000000002,0.0012823087935567642,-0.1601491031927394
0,RGI50-11.02042,,20.0,0.2500000000000001,0.007181968280355969,-0.3226839820541271
0,RGI50-11.02047,,64.25,0.35000000000000003,0.000781899516492292,-0.12893058930768406
0,RGI50-11.02050,,74.5,0.4500000000000001,0.04303943677490518,-0.9232320869063046
0,RGI50-11.02051-0,,48.0,0.15000000000000002,0.012624461603072566,-0.6842791072521064
0,RGI50-11.02051-1,,44.0,0.15000000000000002,4.149487835773916e-05,-0.03923052274399391
0,RGI50-11.02051-2,,5.0,0.15000000000000002,3.850236052567389e-06,-0.011950072094256246
0,RGI50-11.02051-3,,73.5,0.6500000000000001,1.362248932653806,-7.108125472612565
0,RGI50-11.02051-4,,44.5,0.9500000000000002,0.026880497418425704,-0.9984940878148856
0,RGI50-11.02056-0,,39.25,0.4500000000000001,5.011737171732939e-05,-0.039727061620113184
0,RGI50-11.02056-1,,49.75,0.35000000000000003,0.00359449713377296,-0.3364429026038029
0,RGI50-11.02056-2,,4.25,0.15000000000000002,0.013380404836723923,-0.6491228947747418
0,RGI50-11.02057,,5.0,0.2500000000000001,0.0007489459034526405,-0.17136428319694127
0,RGI50-11.02059,,29.25,0.5500000000000002,0.006642786104684413,-0.5261671331144739
0,RGI50-11.02060,,64.0,0.5,7.126116065078171e-05,-0.019186400704752183
0,RGI50-11.02065,,7.75,0.15000000000000002,0.006626332186384736,-0.29274026728899705
0,RGI50-11.02070,,29.25,0.2500000000000001,0.0006845392657170978,-0.18152849025205167
0,RGI50-11.02071,,69.5,0.6500000000000001,0.002286595260275664,-0.16237684450497006
0,RGI50-11.02072,,20.75,0.9500000000000002,0.00960325235274498,-0.30360995569274696
0,RGI50-11.02073,,31.25,0.2500000000000001,0.04233657326731515,-1.137290136286406
0,RGI50-11.02075,,42.75,0.5500000000000002,0.001552383800574243,-0.1953411107416287
0,RGI50-11.02079,,22.0,0.2500000000000001,0.010120199937430898,-0.3340834366938316
0,RGI50-11.02095,,76.5,1.6500000000000004,0.020831150857393458,-0.8410349442396433
0,RGI50-11.02096,,43.5,0.5500000000000002,3.0886100742667323e-07,-0.002712311612983713
0,RGI50-11.02099,,15.75,0.5500000000000002,0.0088774108944345,-0.5597006845508304
0,RGI50-11.02103-0,,3.5,0.15000000000000002,0.052589693479473634,-0.6613537950693794
0,RGI50-11.02103-1,,35.25,0.4500000000000001,0.0009238206156980742,-0.08765513340672153
0,RGI50-11.02105-0,,78.5,0.7500000000000002,0.005280199626434743,-0.2780051347446305
0,RGI50-11.02105-1,,13.0,0.4500000000000001,0.0007507413174860883,-0.10482691512775393
0,RGI50-11.02107,,49.75,0.6500000000000001,0.0007760183509005381,-0.13527463668183334
0,RGI50-11.02109,,70.5,2.1500000000000004,0.0013451237565916304,-0.19941240128475876
0,RGI50-11.02117-0,,69.25,0.15000000000000002,0.00560776190746269,-0.1917325734258355
0,RGI50-11.02117-1,,63.0,0.15000000000000002,0.001226714155810592,-0.08967529349304743
0,RGI50-11.02117-2,,77.875,0.05,5.819284071521698e-05,-0.019531513462137155
0,RGI50-11.02119,,17.25,0.35000000000000003,0.09092237728020952,-1.3793841570297616
0,RGI50-11.02121,,1.5,0.15000000000000002,0.4599116130359568,-3.1338624558586035
0,RGI50-11.02126,,42.75,0.15000000000000002,0.001136362179076357,-0.18728802437964187
0,RGI50-11.02128,,15.25,0.9500000000000002,0.00014436678127920818,-0.19565661674248566
0,RGI50-11.02131,,15.75,0.4500000000000001,0.001936693631784148,-0.11525818834394012
0,RGI50-11.02133,,41.5,0.4500000000000001,0.0014311452865804453,-0.2612782714222868
0,RGI50-11.02136,,58.0,0.7500000000000002,0.006324654315831367,-0.28972893466243244
0,RGI50-11.02137,,58.25,0.4500000000000001,0.0002217436151938269,-0.10475594955668036
0,RGI50-11.02140,,64.0,1.1500000000000004,5.70690017933705e-05,-0.033098505119697294
0,RGI50-11.02143,,10.0,0.2500000000000001,0.00045342078859313486,-0.20065661087125036
0,RGI50-11.02144,,61.0,1.1500000000000004,0.11392008088472395,-1.9498584031059003
0,RGI50-11.02146,,30.5,0.9500000000000002,0.0010508678813589288,-0.11411656431882228
0,RGI50-11.02148,,7.5,0.2500000000000001,0.0020550651848647637,-0.18582835331429215
0,RGI50-11.02153,,57.5,2.2500000000000004,9.403007046710204e-05,-0.12211195512861395
0,RGI50-11.02154,,52.75,0.4500000000000001,0.0068423484494622025,-0.4155037631269815
0,RGI50-11.02160,,64.5,1.2000000000000002,0.0016183102039742687,-0.11520110669594913
0,RGI50-11.02164,,38.5,0.2500000000000001,9.0423157312798e-05,-0.06441613044007677
0,RGI50-11.02165,,43.0,1.6500000000000004,0.0015387200702487464,-0.21301396978421566
0,RGI50-11.02175,,73.0,0.4500000000000001,0.01003186785442162,-0.5012471851114063
0,RGI50-11.02179,,80.0,2.0500000000000003,0.0126003822590229,-0.617546483508412
0,RGI50-11.02180,,49.75,1.9500000000000004,0.0012210339521897538,-0.13372864998488188
0,RGI50-11.02187,,32.5,0.5500000000000002,0.0011219114565603914,-0.18449433617028088
0,RGI50-11.02190,,15.25,0.35000000000000003,0.014473876094987813,-0.8218281527061846
0,RGI50-11.02195-0,,55.5,0.6500000000000001,0.0010284705476176874,-0.15738222619980802
0,RGI50-11.02195-1,,12.75,0.2500000000000001,1.7377296799619148e-06,-0.006469204261387146
0,RGI50-11.02197,,58.5,0.7500000000000002,0.2456959037814753,-3.019292302683048
0,RGI50-11.02198-0,,78.25,0.6500000000000001,0.8233854195771816,-5.2110829476454805
0,RGI50-11.02198-1,,65.25,0.6500000000000001,0.00957845266430535,-0.5620488695470969
0,RGI50-11.02200,,43.25,0.5500000000000002,0.002765076545645099,-0.1861050969642234
0,RGI50-11.02207,,35.5,0.35000000000000003,0.00809114810108359,-0.731902435646083
0,RGI50-11.02208,,34.5,0.4500000000000001,0.001521848577884691,-0.17032342685415064
0,RGI50-11.02211-0,,61.25,0.2500000000000001,5.807570680716753e-05,-0.042892676762347114
0,RGI50-11.02211-1,,54.25,0.2500000000000001,0.001583352126177817,-0.22396216260877566
0,RGI50-11.02212,,37.75,0.4500000000000001,1.616634976457298e-06,-0.008935762266302391
0,RGI50-11.02221,,62.5,0.9500000000000002,4.618203623881741e-05,-0.03903352453898515
0,RGI50-11.02222-0,,55.0,0.7500000000000002,0.0022173253347644874,-0.19874428776111575
0,RGI50-11.02222-1,,20.5,1.5500000000000005,0.04197176343156853,-0.8646862514819359
0,RGI50-11.02223-1,,61.5,0.7500000000000002,0.0152385857930653,-0.5741612415274736
0,RGI50-11.02223-2,,5.25,0.2500000000000001,0.0002840632452521175,-0.07839151581174254
0,RGI50-11.02226,,79.25,1.3500000000000003,7.829541136906512e-07,-0.004828369222155443
0,RGI50-11.02229,,35.0,0.2500000000000001,0.0006040064609167736,-0.098907529378723
0,RGI50-11.02237-0,,13.0,0.15000000000000002,0.010518268837291563,-0.5087485079461744
0,RGI50-11.02237-1,,6.75,0.15000000000000002,7.556103277902738e-07,-0.004312011970232514
0,RGI50-11.02245-0,,68.25,0.15000000000000002,1.3921001402038574e-07,-0.0011685204574950652
0,RGI50-11.02245-1,,79.5,0.6500000000000001,0.0030714471611251962,-0.17356917758899118
0,RGI50-11.02245-2,,56.0,1.7500000000000004,6.783807241161648e-06,-0.008157138401922946
0,RGI50-11.02245-3,,79.75,1.9500000000000004,0.3847225892140051,-1.9425621610857864
0,RGI50-11.02246,,39.5,1.0500000000000005,2.2590629630323147e-07,-0.0016255549407940054
0,RGI50-11.02249,,76.0,0.9500000000000002,0.13227031697460345,-1.1020904961292581
0,RGI50-11.02250,,77.0,1.5500000000000005,0.012892692390558048,-0.7796346635677921
0,RGI50-11.02251,,79.0,1.7500000000000004,1.2054228487539949,-7.670235471853387
0,RGI50-11.02257,,74.5,1.9500000000000004,0.0025523301252768056,-0.24317974056228725
0,RGI50-11.02259,,42.5,0.7500000000000002,0.00043409853915861267,-0.10763008336222676
0,RGI50-11.02261-0,,20.0,0.15000000000000002,0.37671578426292346,-3.7908206341233286
0,RGI50-11.02261-1,,71.5,0.7500000000000002,1.5044920970914135,-7.57567408683279
0,RGI50-11.02263,,53.125,0.55,0.0005327597108509802,-0.2448455302362656
0,RGI50-11.02266,,45.75,1.3500000000000003,0.00016402382662203906,-0.07934071809180315
0,RGI50-11.02268,,73.25,2.5500000000000003,8.425803264161052e-05,-0.054119553273887705
0,RGI50-11.02282,,70.0,0.6500000000000001,0.009010182723361692,-0.5424423241207723
0,RGI50-11.02285-0,,24.25,0.9500000000000002,0.00013305180603657722,-0.04291223382637966
0,RGI50-11.02285-1,,20.5,1.7500000000000004,0.930322634808944,-3.5882899551702088
0,RGI50-11.02287-0,,8.0,0.35000000000000003,0.05153188620832709,-0.9572268909890216
0,RGI50-11.02287-1,,29.75,1.0500000000000005,0.001277955875051449,-0.15074218305238965
0,RGI50-11.02292,,42.0,0.5500000000000002,2.4744016507927524e-06,-0.006174771709121691
0,RGI50-11.02293-0,,57.25,2.35,0.002716224836483717,-0.3311144469289937
0,RGI50-11.02293-1,,3.75,0.2500000000000001,0.014803507980263338,-0.7729966166568818
0,RGI50-11.02294,,2.0,0.15000000000000002,0.05455908881261235,-2.0279464372873117
0,RGI50-11.02295-0,,7.0,0.05,6.379755175998498e-06,-0.01049189052181976
0,RGI50-11.02295-1,,32.75,0.5500000000000002,0.01608498590089192,-0.526819796319569
0,RGI50-11.02296,,18.25,0.9500000000000002,0.0003930822094281954,-0.057559300193701715
0,RGI50-11.02299,,25.5,0.7500000000000002,0.0004807336463105968,-0.12141787029103535
0,RGI50-11.02303,,26.75,2.0500000000000003,0.027242441961964767,-1.2711039350595323
0,RGI50-11.02304,,75.0,1.6500000000000004,2.0529865161007406e-05,-0.029251061485261742
0,RGI50-11.02313,,0.75,0.05,0.004587456124438885,-0.4654395411259171
0,RGI50-11.02315,,7.5,0.35000000000000003,0.0016231896951232356,-0.15972418496617422
0,RGI50-11.02370,,64.75,0.4500000000000001,0.05750892956862575,-1.1295816998610688
0,RGI50-11.02376,,44.0,0.6500000000000001,0.01736217706368786,-1.0889720174976776
0,RGI50-11.02385,,37.75,0.2500000000000001,0.2585965925329119,-2.2090527153081565
0,RGI50-11.02386,,50.75,0.9500000000000002,0.0011771162276809936,-0.13745644018010764
0,RGI50-11.02389-0,,32.75,0.15000000000000002,0.16805398299462368,-3.0890202536332567
0,RGI50-11.02389-1,,42.0,0.6500000000000001,0.0042794999278613155,-0.43260075989089664
0,RGI50-11.02431-0,,34.25,0.7500000000000002,0.00816605652810675,-0.5071056989533022
0,RGI50-11.02431-1,,77.75,1.9500000000000004,0.01013482990987798,-0.5649376675236907
0,RGI50-11.02432,,70.0,0.4500000000000001,2.7300825405891853,-10.070678014966797
0,RGI50-11.02435-0,,42.0,1.0500000000000005,1.4113151101939316e-05,-0.017029680008702742
0,RGI50-11.02435-1,,73.5,2.0500000000000003,0.05199620823496569,-1.0336662324271726
0,RGI50-11.02439,,4.0,0.2500000000000001,0.00030073471315689984,-0.2266296974367382
0,RGI50-11.02440-0,,10.75,0.15000000000000002,0.040869907554782085,-0.9003833415985593
0,RGI50-11.02440-1,,71.75,0.35000000000000003,0.0053542358094053975,-0.32589250371714484
0,RGI50-11.02442-0,,54.5,0.2500000000000001,0.0001232435602149518,-0.06013819944998229
0,RGI50-11.02442-1,,38.5,0.6500000000000001,0.08286798458513818,-1.5594149433530595
0,RGI50-11.02444,,25.75,1.2500000000000002,0.00336048144846628,-0.1715180179997874
0,RGI50-11.02445,,66.0,1.0500000000000005,0.0014922083572820259,-0.1575219704778427
0,RGI50-11.02448-0,,11.5,0.2500000000000001,0.030856238758951382,-0.8558733176242629
0,RGI50-11.02448-1,,79.125,1.55,0.970033129205498,-4.798784831620953
0,RGI50-11.02449,,51.875,0.45,0.00042184433035012784,-0.2457388046744844
0,RGI50-11.02450-0,,36.0,0.9500000000000002,0.0001917367690783107,-0.0641773483268068
0,RGI50-11.02450-1,,52.0,2.0500000000000003,0.00022013086206019883,-0.06876533035565563
0,RGI50-11.02450-2,,10.75,0.4500000000000001,0.0006938082893658048,-0.12208120539137315
0,RGI50-11.02450-3,,6.75,0.2500000000000001,8.679998299193432e-06,-0.013654911401026835
0,RGI50-11.02458-0,,23.0,0.7500000000000002,5.295494789677579e-06,-0.010589941138819637
0,RGI50-11.02458-1,,25.0,0.9500000000000002,0.004563843103918679,-0.3108891937423211
0,RGI50-11.02459,,21.75,0.15000000000000002,0.00033563014097957666,-0.05038146266825743
0,RGI50-11.02463,,49.125,0.15000000000000002,0.0014884163609099536,-0.2200422032361247
0,RGI50-11.02464,,21.5,0.35000000000000003,0.3069490383651773,-4.046376111720032
0,RGI50-11.02474,,4.0,0.05,0.013214199185725795,-1.7464756965358357
0,RGI50-11.02475,,30.0,0.2500000000000001,0.011430379493103694,-0.4904938885078126
0,RGI50-11.02478-0,,49.0,1.7500000000000004,2.4391762593754023e-06,-0.007932278124714556
0,RGI50-11.02478-1,,65.75,2.2500000000000004,0.2640935124686647,-2.610088345204879
0,RGI50-11.02482,,71.75,0.5500000000000002,0.2009812187296812,-3.369733081332856
0,RGI50-11.02483,,1.5,0.15000000000000002,0.002785236375583146,-0.2797823183294009
0,RGI50-11.02487,,74.5,0.1,1.3848550124310622e-06,-0.009850160112717634
0,RGI50-11.02488-0,,52.5,0.35000000000000003,0.0003943970548030145,-0.07725000929182352
0,RGI50-11.02488-1,,29.0,0.9500000000000002,0.05100601620019597,-0.8785013050841846
0,RGI50-11.02488-2,,78.25,0.5500000000000002,0.0005013945256889395,-0.08710067140658828
0,RGI50-11.02490,,31.5,0.2500000000000001,0.17230263861327014,-2.988434340952727
0,RGI50-11.02492,,63.75,0.15000000000000002,0.0021625397392655184,-1.820795433500888
0,RGI50-11.02495-0,,5.25,0.05,1.5959332166093183,-10.669784662150958
0,RGI50-11.02495-1,,0.5,0.05,0.07390750798279637,-2.2961094029664104
0,RGI50-11.02496-0,,67.75,0.2500000000000001,0.016385150849946434,-0.7996782372003642
0,RGI50-11.02496-1,,22.25,0.2500000000000001,0.00025578424386684333,-0.09991413881192597
0,RGI50-11.02496-2,,39.75,2.45,0.021106800901299752,-0.9076141578371718
0,RGI50-11.02496-3,,23.75,0.35000000000000003,0.0006686112128232362,-0.1615388113336267
0,RGI50-11.02497,,0.0,0.05,0.0018999647303854716,-0.2783790066630744
0,RGI50-11.02504-0,,72.75,0.7500000000000002,0.05068397871614151,-1.6237362110576927
0,RGI50-11.02504-1,,29.75,0.4500000000000001,0.029404638916353188,-1.062308318771207
0,RGI50-11.02507-0,,33.75,0.15000000000000002,0.0014438197818569722,-0.22377873165284226
0,RGI50-11.02507-1,,77.0,1.3500000000000003,0.07797647516927148,-1.6445387602847417
0,RGI50-11.02510,,52.5,2.45,0.0026854771073581978,-0.3668785076204996
0,RGI50-11.02512-0,,72.25,0.7500000000000002,0.0045500234957243785,-0.29449404923742306
0,RGI50-11.02512-1,,58.0,1.3500000000000003,0.02553415142430325,-0.6976384662964632
0,RGI50-11.02513,,64.0,1.9500000000000004,0.017202947976198108,-0.992208253713552
0,RGI50-11.02516,,71.25,1.8500000000000003,0.04395213551494112,-0.8833964524659262
0,RGI50-11.02517,,10.75,0.15000000000000002,0.000209861396993858,-0.1109658651764936
0,RGI50-11.02518,,61.5,0.35000000000000003,0.01986235087158415,-0.624319362200648
0,RGI50-11.02519,,78.5,2.45,0.10942181700225094,-1.7567163407582087
0,RGI50-11.02520,,46.5,0.4500000000000001,0.00010336389867969924,-0.053645017725197724
0,RGI50-11.02525,,8.5,0.2500000000000001,0.038637261948530816,-1.2112622216639652
0,RGI50-11.02526,,51.75,0.4,0.003058674286297097,-0.3306150324342205
0,RGI50-11.02529,,31.75,0.8500000000000002,0.4792083916845213,-4.676408790098719
0,RGI50-11.02530,,10.75,0.7500000000000002,0.04437966257792246,-2.695302084987645
0,RGI50-11.02531-0,,59.5,0.7500000000000002,0.003774472280864312,-0.4995262539206851
0,RGI50-11.02531-1,,13.25,0.2500000000000001,0.0008182528364710146,-0.2325808525945076
0,RGI50-11.02531-2,,5.75,0.15000000000000002,4.575311207756382e-06,-0.017391639247270288
0,RGI50-11.02533,,79.25,0.5500000000000002,0.0267761823766394,-0.9103437809324662
0,RGI50-11.02534,,4.0,0.2500000000000001,0.5153623062685343,-4.904272380638275
0,RGI50-11.02536,,8.5,0.2500000000000001,0.781161754569763,-3.2587329692491607
0,RGI50-11.02540-0,,22.0,0.15000000000000002,0.056147508048068985,-1.7341529126987494
0,RGI50-11.02540-1,,44.0,0.35000000000000003,0.005120805121721401,-0.5237104875431771
0,RGI50-11.02541,,31.75,0.4500000000000001,9.198742379419392e-05,-0.09134292803974883
0,RGI50-11.02543-0,,42.875,0.7000000000000001,0.00021794553219538096,-0.10253492452004244
0,RGI50-11.02543-1,,25.25,0.5500000000000002,0.0083337654131207,-0.6340426412370713
0,RGI50-11.02548-1,,29.75,0.6500000000000001,9.162020950161652e-05,-0.045868528961908864
0,RGI50-11.02548-2,,60.0,1.6500000000000004,1.1534174277244276e-08,-0.0005146505325709749
0,RGI50-11.02548-3,,20.25,0.4500000000000001,0.0001259426866915377,-0.05377812407646817
0,RGI50-11.02548-4,,26.25,0.6500000000000001,0.008049951826065148,-0.4299478807810385
0,RGI50-11.02552-1,,73.75,0.15000000000000002,0.0013495557150273205,-0.4170314416114115
0,RGI50-11.02554,,75.0,0.15000000000000002,0.00033958995397383466,-0.2746753111660753
0,RGI50-11.02555,,21.25,0.4500000000000001,0.002940523397081543,-0.4789065890679382
0,RGI50-11.02557,,49.75,2.5500000000000003,0.004179511640544999,-0.28600753235093546
0,RGI50-11.02559,,37.625,2.5,0.14970375638804787,-1.6658731453779811
0,RGI50-11.02561,,16.5,0.6500000000000001,0.00234699089075689,-0.25897125161901274
0,RGI50-11.02562-0,,51.5,0.15000000000000002,0.03641899725006868,-1.1426034014617916
0,RGI50-11.02562-1,,28.75,0.2500000000000001,0.005003186541111586,-0.4235014176630752
0,RGI50-11.02564-0,,65.5,0.6500000000000001,0.0015179276829082721,-0.37936311011299984
0,RGI50-11.02564-1,,79.875,0.05,509.23808786959006,-219.7303238374871
0,RGI50-11.02564-2,,4.25,0.15000000000000002,0.03794692441025235,-1.8967838686612477
0,RGI50-11.02566,,17.5,0.05,0.00046236968732527814,-0.22537242685273096
0,RGI50-11.02568,,27.75,0.5500000000000002,1.2131596898579832e-05,-0.01620849830107324
0,RGI50-11.02572-0,,67.0,0.2500000000000001,0.0005931573311763643,-0.19757298221835007
0,RGI50-11.02572-1,,48.0,2.35,2.1181011060318444,-11.806357985774223
0,RGI50-11.02573,,21.75,0.2500000000000001,0.0005071071660242691,-0.1041054046404294
0,RGI50-11.02575,,57.0,2.2500000000000004,0.03072042346415602,-0.8434263337801722
0,RGI50-11.02576-1,,76.75,0.2500000000000001,0.21371532703198928,-13.799807484007475
0,RGI50-11.02576-2,,79.875,0.05,886.8485738461363,-888.955311010158
0,RGI50-11.02577,,0.25,0.05,0.24315640678818076,-3.3572230378668566
0,RGI50-11.02580,,61.25,0.7500000000000002,0.0007816956562752211,-0.2771767693464089
0,RGI50-11.02583,,79.875,0.05,1273.256614906559,-238.4411728543639
0,RGI50-11.02584,,25.25,0.9500000000000002,0.010079044633200343,-0.8653947524420412
0,RGI50-11.02586,,40.5,0.8500000000000002,2.2073952213174548e-05,-0.02414209176538825
0,RGI50-11.02588-0,,15.25,0.35000000000000003,0.0012280641839644507,-0.23320520873752995
0,RGI50-11.02588-1,,45.5,0.2500000000000001,0.0006465679518256125,-0.16921341906207726
0,RGI50-11.02589,,23.0,0.15000000000000002,0.003780198863498176,-0.5112107909870061
0,RGI50-11.02593,,51.25,1.1500000000000004,0.0001149522233125993,-0.06777229749567405
0,RGI50-11.02594,,41.25,2.45,0.0007637649385672647,-0.183325356437618
0,RGI50-11.02595-0,,72.0,0.7500000000000002,0.053716725438509284,-1.4210220080494278
0,RGI50-11.02595-1,,31.375,0.15000000000000002,2.7558278126350702e-05,-0.03218637585160575
0,RGI50-11.02595-2,,38.75,0.5500000000000002,1.0038768737197548,-6.1430813103876245
0,RGI50-11.02597,,53.875,0.05,0.010675610986605062,-0.9963630504143856
0,RGI50-11.02599,,57.75,0.2500000000000001,0.01641805544695759,-0.9072644624622476
0,RGI50-11.02601-0,,29.5,0.2500000000000001,0.0005110741390931219,-0.15289428453693776
0,RGI50-11.02601-1,,50.0,0.5500000000000002,0.003349776920185529,-0.3914328240618616
0,RGI50-11.02602,,60.5,1.1500000000000004,0.00637682080006099,-0.39169568152047096
0,RGI50-11.02603-0,,55.25,2.1500000000000004,0.00013635069579651302,-0.0672401823522725
